DATE,TARGET_ONSET_NEXT_3D,LR_PRED,LR_PROB
2019-04-27,0,0,1.6037748770769656e-18
2019-04-28,0,0,3.0351260509580676e-13
2019-04-29,0,0,1.800571405818573e-13
2019-04-30,0,0,2.989948375310975e-15
2019-05-01,0,0,1.3859272001117441e-11
2019-05-02,0,0,3.2440589044129165e-09
2019-05-03,0,0,3.671780006837282e-08
2019-05-04,0,0,4.0777630917331524e-07
2019-05-05,0,0,1.2433445397339662e-08
2019-05-06,0,0,2.6586249717875725e-09
2019-05-07,0,0,9.334637120046255e-08
2019-05-08,0,0,6.925528765264691e-08
2019-05-09,0,0,3.661703778511602e-07
2019-05-10,0,0,2.813113698400822e-08
2019-05-11,0,0,1.7155397391863898e-07
2019-05-12,0,0,2.776059638160458e-09
2019-05-13,0,0,4.957123437092168e-11
2019-05-14,0,0,2.601102416328126e-10
2019-05-15,0,0,1.6049381982044213e-10
2019-05-16,0,0,1.414519719489059e-10
2019-05-17,0,0,3.513219295324946e-11
2019-05-18,0,0,8.809971101606245e-12
2019-05-19,0,0,2.2067295963545468e-10
2019-05-20,0,0,2.8130005784593623e-09
2019-05-21,0,0,1.3912743215177555e-07
2019-05-22,0,0,0.00106516498555579
2019-05-23,0,0,0.0003513289085221681
2019-05-24,0,0,3.7807837735552524e-05
2019-05-25,0,0,6.644224518876251e-05
2019-05-26,0,0,0.0010553396342771301
2019-05-27,0,0,0.0016903022521872189
2019-05-28,0,0,0.0006355751819046359
2019-05-29,0,0,0.002158728972013624
2019-05-30,0,0,0.0007177063069100009
2019-05-31,0,0,0.00027131419147373323
2019-06-01,0,0,0.0002570667418739538
2019-06-02,0,0,0.008860238556807225
2019-06-03,0,0,0.0018742882203194344
2019-06-04,0,0,9.398172955391872e-05
2019-06-05,0,0,0.007419908983836583
2019-06-06,0,0,0.00024857535888675507
2019-06-07,0,0,4.200440387394447e-08
2019-06-08,0,0,3.041038177411128e-08
2019-06-09,0,0,2.2590123505362205e-08
2019-06-10,0,0,2.5566161333538357e-07
2019-06-11,0,0,1.562893305509986e-06
2019-06-12,0,0,2.7232994139476218e-05
2019-06-13,0,0,2.0412376802673045e-05
2019-06-14,0,0,3.002639572832366e-07
2019-06-15,0,0,8.367537610961738e-06
2019-06-16,0,0,0.0007123602402772308
2019-06-17,0,0,4.772230633815224e-06
2019-06-18,0,0,1.828626313753088e-05
2019-06-19,0,0,7.435822268827538e-05
2019-06-20,0,0,0.0007561808620659918
2019-06-21,0,0,0.00011669176182910808
2019-06-22,0,0,1.8128146586386946e-05
2019-06-23,0,0,7.609937005693231e-05
2019-06-24,0,0,0.0003668153150371531
2019-06-25,0,0,0.0022841983985905
2019-06-26,0,0,0.00742722047428622
2019-06-27,0,0,0.26981814179419455
2019-06-28,0,1,0.5467946508883225
2019-06-29,0,0,0.12872522920637908
2019-06-30,0,0,0.44227343131903407
2019-07-01,0,1,0.8599126533365375
2019-07-02,0,1,0.7306315394438089
2019-07-03,0,1,0.6499186726515255
2019-07-04,0,1,0.5703262038767317
2019-07-05,0,1,0.8812541599166127
2019-07-06,0,1,0.9162659721593577
2019-07-07,0,0,0.4088723252377028
2019-07-08,0,1,0.8913322399557636
2019-07-09,0,1,0.9333536033155208
2019-07-10,0,1,0.9235863079698347
2019-07-11,0,1,0.9825185998713383
2019-07-12,0,1,0.8770464801759074
2019-07-13,0,1,0.8673667931509426
2019-07-14,0,1,0.9691731690736399
2019-07-15,0,1,0.9690564920515109
2019-07-16,0,1,0.9826018013689299
2019-07-17,0,1,0.907684117549722
2019-07-18,0,1,0.572284425651822
2019-07-19,0,0,0.0019722143024875328
2019-07-20,0,0,0.14505024061384783
2019-07-21,0,1,0.6210718882997195
2019-07-22,0,0,0.19996054484958292
2019-07-23,0,0,0.00018855966663041155
2019-07-24,0,0,0.0004684510817090134
2019-07-25,0,0,0.06589189291264409
2019-07-26,0,0,0.252805102771023
2019-07-27,0,0,0.059949042823630984
2019-07-28,0,0,0.008795858867599966
2019-07-29,0,1,0.899655824891479
2019-07-30,0,0,0.19620406841621854
2019-07-31,0,0,0.0007725037851715203
2019-08-01,0,0,0.011063074520038537
2019-08-02,0,0,0.016396566911587602
2019-08-03,0,0,0.008991627122322689
2019-08-04,0,0,0.056826807774376396
2019-08-05,0,0,0.07583068414294122
2019-08-06,0,0,0.06553016531218016
2019-08-07,0,0,0.08537649708372916
2019-08-08,0,0,0.052227163772795515
2019-08-09,0,0,0.16215594874319939
2019-08-10,0,0,0.04403691240402883
2019-08-11,0,0,0.017449814312003122
2019-08-12,0,0,0.06780842154532375
2019-08-13,0,0,0.2370663228671988
2019-08-14,0,0,0.005763443224964889
2019-08-15,0,0,0.03311635694285087
2019-08-16,0,0,0.030546605637832423
2019-08-17,0,0,0.1283706983727059
2019-08-18,0,0,0.2239262179086041
2019-08-19,0,0,0.33994774689516205
2019-08-20,0,0,0.28049609538804265
2019-08-21,0,0,6.229788539242557e-09
2019-08-22,0,0,0.000633954253731332
2019-08-23,0,0,6.5061374864530035e-06
2019-08-24,0,0,0.0028005376027386343
2019-08-25,0,0,0.0034252882736943713
2019-08-26,0,0,0.002317820274359864
2019-08-27,0,0,0.00042328365514110515
2019-08-28,0,0,9.444953592666267e-07
2019-08-29,0,0,5.630031720468157e-07
2019-08-30,0,0,3.7285712050820235e-06
2019-08-31,0,0,0.00015320820553140174
2019-09-01,0,0,5.447271457799722e-07
2019-09-02,0,0,7.632941076650432e-07
2019-09-03,0,0,3.9022347177234925e-06
2019-09-04,0,0,1.550868713887587e-05
2019-09-05,0,0,4.720644708606387e-05
2019-09-06,0,0,0.00017218431677920327
2019-09-07,0,0,2.560530303406208e-05
2019-09-08,0,0,5.021925652578696e-06
2019-09-09,0,0,1.2088081819323798e-05
2019-09-10,0,0,5.737205906051386e-05
2019-09-11,0,0,7.86691066796061e-06
2019-09-12,0,0,9.277438245992435e-07
2019-09-13,0,0,2.9468812111446845e-06
2019-09-14,0,0,0.0002299446053260851
2019-09-15,0,0,5.991556725528908e-05
2019-09-16,0,0,1.967648793231056e-05
2019-09-17,0,0,0.026235595441875918
2019-09-18,0,0,0.0033037446546987158
2019-09-19,0,0,3.068330721966707e-06
2019-09-20,0,0,1.791488519532032e-07
2019-09-21,0,0,2.0402765829222705e-05
2019-09-22,0,0,3.459973084757816e-08
2019-09-23,0,0,1.0846239243450362e-08
2019-09-24,0,0,2.790315664280973e-08
2019-09-25,0,0,1.0736708357870316e-06
2019-09-26,0,0,1.3560317088701235e-07
2019-09-27,0,0,1.3104360262253135e-08
2019-09-28,0,0,1.9263907442418487e-08
2019-09-29,0,0,6.28728881626542e-08
2019-09-30,0,0,9.453057694188625e-09
2019-10-01,0,0,1.4086694580728592e-10
2019-10-02,0,0,6.999488687725486e-10
2019-10-03,0,0,1.2522590216509223e-07
2019-10-04,0,0,7.119773657670159e-07
2019-10-05,0,0,1.1176555729844006e-07
2019-10-06,0,0,2.6977059416424133e-09
2019-10-07,0,0,1.931774831237173e-11
2019-10-08,0,0,2.522100599292606e-13
2019-10-09,0,0,4.06035501848033e-14
2019-10-10,0,0,3.2421367235982334e-14
2019-10-11,0,0,4.4849009511842686e-15
2019-10-12,0,0,1.3158970089714349e-14
2019-10-13,0,0,2.2209704041547318e-15
2019-10-14,0,0,3.126387897587194e-16
2019-10-15,0,0,3.470762633361775e-16
2019-10-16,0,0,4.3970230945181543e-17
2019-10-17,0,0,5.015325988279765e-21
2019-10-18,0,0,3.560170208962912e-21
2019-10-19,0,0,1.596122893578268e-20
2019-10-20,0,0,2.160846499579188e-28
2019-10-21,0,0,6.754500081758629e-25
2019-10-22,0,0,5.0352083042270616e-21
2019-10-23,0,0,1.2796666107391254e-24
2019-10-24,0,0,1.5889416638301195e-21
2019-10-25,0,0,1.545635307242075e-18
2019-10-26,0,0,5.225663755656966e-20
2019-10-27,0,0,2.1736301740632174e-23
2019-10-28,0,0,3.455278949052249e-23
2019-10-29,0,0,5.1465840487422245e-20
2019-10-30,0,0,6.4938741198511914e-18
2019-10-31,0,0,3.1673331773839677e-20
2019-11-01,0,0,2.8176143726932556e-25
2019-11-02,0,0,9.32648515311487e-24
2019-11-03,0,0,1.1409207429656822e-23
2019-11-04,0,0,4.274162845011546e-27
2019-11-05,0,0,1.634239820864729e-28
2019-11-06,0,0,1.977298289342828e-29
2019-11-07,0,0,4.305070439411106e-28
2019-11-08,0,0,5.95169402087914e-32
2019-11-09,0,0,3.171972607540718e-30
2019-11-10,0,0,2.61584078060921e-29
2019-11-11,0,0,3.650094499410489e-30
2019-11-12,0,0,7.775310165704495e-33
2019-11-13,0,0,2.450414473417747e-33
2019-11-14,0,0,3.545391019289248e-31
2019-11-15,0,0,1.478515005343156e-32
2019-11-16,0,0,1.4982515832557895e-35
2019-11-17,0,0,4.3503717356362525e-34
2019-11-18,0,0,2.2318270049850028e-30
2019-11-19,0,0,2.1137182227011926e-31
2019-11-20,0,0,1.9024220876567113e-30
2019-11-22,0,0,8.867344519155537e-30
2019-11-23,0,0,5.378796273329009e-31
2019-11-24,0,0,1.7733776948526597e-35
2019-11-25,0,0,6.473011098592414e-33
2019-11-26,0,0,7.042368278123216e-31
2019-11-27,0,0,2.617369288364648e-30
2019-11-28,0,0,9.39220469568485e-31
2019-11-29,0,0,2.3748453381845875e-31
2019-11-30,0,0,2.6611519873430835e-31
2019-12-01,0,0,1.3242431875759307e-40
2019-12-02,0,0,9.741366231280498e-38
2019-12-03,0,0,2.0649434202970166e-36
2019-12-04,0,0,4.256159149328322e-36
2019-12-05,0,0,4.4062034914679365e-38
2019-12-07,0,0,1.4843832711086745e-37
2019-12-08,0,0,1.3221854231461128e-37
2019-12-09,0,0,8.839819114675028e-36
2019-12-10,0,0,3.529625493124053e-33
2019-12-11,0,0,1.0164600461429267e-36
2019-12-12,0,0,8.080584122639083e-35
2019-12-13,0,0,2.8550384549423392e-33
2019-12-14,0,0,2.3725964776812056e-37
2019-12-15,0,0,3.101210476969576e-39
2019-12-16,0,0,4.899800717009709e-38
2019-12-17,0,0,1.6614883201128045e-36
2019-12-18,0,0,5.190508224143476e-36
2019-12-19,0,0,1.3966491535541253e-34
2019-12-20,0,0,2.4783887248619463e-34
2019-12-21,0,0,2.931725628823604e-35
2019-12-22,0,0,6.036728400885965e-37
2019-12-23,0,0,6.6367380577812315e-37
2019-12-24,0,0,1.0223779182654594e-36
2019-12-25,0,0,3.2560068403664314e-35
2019-12-26,0,0,5.735374754410586e-33
2019-12-27,0,0,1.4932772949338617e-30
2019-12-28,0,0,1.3878886383303381e-30
2019-12-29,0,0,8.825959534166983e-29
2019-12-30,0,0,1.830171610949034e-29
2019-12-31,0,0,5.432463920065269e-31
2020-01-01,0,0,1.3217964193557582e-31
2020-01-02,0,0,7.211231960994438e-32
2020-01-03,0,0,1.0134643220738503e-35
2020-01-04,0,0,2.548237506327702e-36
2020-01-05,0,0,3.294311788370689e-38
2020-01-06,0,0,7.79976322485403e-38
2020-01-07,0,0,1.4578658206322334e-36
2020-01-08,0,0,2.331471016587826e-38
2020-01-09,0,0,4.5150557665772513e-38
2020-01-10,0,0,1.045427556546848e-34
2020-01-11,0,0,8.318739553405524e-34
2020-01-12,0,0,3.370294221818519e-36
2020-01-13,0,0,8.388249670852378e-34
2020-01-14,0,0,9.989194599355893e-30
2020-01-15,0,0,4.106984973532832e-30
2020-01-16,0,0,1.0826700970488355e-31
2020-01-17,0,0,1.1355561258846973e-32
2020-01-18,0,0,2.5273302395007914e-30
2020-01-19,0,0,8.548218373490754e-34
2020-01-20,0,0,9.104357048913172e-38
2020-01-21,0,0,6.322027254598462e-39
2020-01-22,0,0,1.1873970411459624e-39
2020-01-23,0,0,7.589664140325555e-40
2020-01-24,0,0,6.070633170574006e-40
2020-01-25,0,0,6.413926276933417e-41
2020-01-26,0,0,8.467692234775109e-41
2020-01-27,0,0,1.6105821695220746e-38
2020-01-28,0,0,6.612891239535111e-39
2020-01-29,0,0,6.572430935749809e-39
2020-01-30,0,0,5.515806046904561e-38
2020-01-31,0,0,1.7123827515291797e-38
2020-02-01,0,0,3.707708900491213e-38
2020-02-02,0,0,5.542838551387498e-38
2020-02-03,0,0,1.0827680703456726e-36
2020-02-04,0,0,1.4056621312267169e-33
2020-02-05,0,0,1.427813155431437e-35
2020-02-06,0,0,5.237999653647949e-39
2020-02-07,0,0,2.447628028502257e-40
2020-02-08,0,0,7.454065149934546e-33
2020-02-09,0,0,1.4613687835531948e-30
2020-02-10,0,0,6.356525904207336e-32
2020-02-11,0,0,1.2738459316011087e-35
2020-02-12,0,0,2.8572135341996195e-37
2020-02-13,0,0,3.5569707472065605e-35
2020-02-14,0,0,9.999014034263444e-35
2020-02-15,0,0,9.410176451499183e-34
2020-02-16,0,0,1.8802986438455891e-31
2020-02-17,0,0,2.411365645402148e-33
2020-02-18,0,0,4.379624562840681e-34
2020-02-19,0,0,8.439532956543181e-36
2020-02-20,0,0,3.978902226096358e-34
2020-02-21,0,0,1.3185041844584096e-35
2020-02-22,0,0,2.4372670436548783e-35
2020-02-23,0,0,6.790389381317133e-35
2020-02-24,0,0,1.162332200050552e-34
2020-02-25,0,0,6.901343707480716e-37
2020-02-26,0,0,6.411268769864717e-36
2020-02-27,0,0,3.5804069193699514e-36
2020-02-28,0,0,9.952630048201797e-34
2020-02-29,0,0,4.142753331258754e-34
2020-03-01,0,0,4.934373727852184e-35
2020-03-02,0,0,2.7481396272182565e-33
2020-03-03,0,0,3.9088211314767055e-32
2020-03-04,0,0,2.1147280451201218e-34
2020-03-05,0,0,5.310671758976533e-31
2020-03-06,0,0,1.4930620409378331e-28
2020-03-07,0,0,1.2840758610511986e-29
2020-03-08,0,0,1.7122729928930968e-29
2020-03-09,0,0,1.3925928274742114e-28
2020-03-10,0,0,1.9134957992904615e-26
2020-03-11,0,0,3.609105156538731e-29
2020-03-12,0,0,1.9156114161428366e-28
2020-03-13,0,0,5.309519551202048e-27
2020-03-14,0,0,8.271741651982039e-25
2020-03-15,0,0,2.2282653246140077e-25
2020-03-16,0,0,3.465099155258024e-26
2020-03-17,0,0,2.0483349200899488e-26
2020-03-18,0,0,5.5148305313437115e-27
2020-03-19,0,0,1.3506403508585143e-25
2020-03-20,0,0,2.6264291246751904e-24
2020-03-21,0,0,5.612058177083883e-27
2020-03-22,0,0,1.8626564259542487e-24
2020-03-23,0,0,5.882243856270566e-22
2020-03-24,0,0,1.2495552227640398e-24
2020-03-25,0,0,5.0256040965025664e-29
2020-03-26,0,0,5.204530793874954e-27
2020-03-27,0,0,1.8875468522647004e-23
2020-03-28,0,0,5.839611875419344e-22
2020-03-29,0,0,2.6036264682500313e-21
2020-03-30,0,0,4.871846319870991e-21
2020-03-31,0,0,2.1479306684844084e-18
2020-04-01,0,0,3.723688502353159e-20
2020-04-02,0,0,2.895476903090584e-20
2020-04-03,0,0,1.722123153066167e-21
2020-04-04,0,0,3.535269644583694e-20
2020-04-05,0,0,3.4947651077416876e-21
2020-04-06,0,0,3.16589393632809e-20
2020-04-07,0,0,1.4477776815611663e-19
2020-04-08,0,0,8.891794656850437e-16
2020-04-09,0,0,3.352003043930648e-17
2020-04-10,0,0,5.462282288395991e-17
2020-04-11,0,0,3.798134457827634e-17
2020-04-12,0,0,6.550872226322087e-16
2020-04-13,0,0,2.0543479390041443e-27
2020-04-14,0,0,9.416967773087926e-24
2020-04-15,0,0,2.0339864333946474e-21
2020-04-16,0,0,6.0818187660164515e-21
2020-04-17,0,0,5.198999218143719e-21
2020-04-18,0,0,1.2560532349825147e-20
2020-04-19,0,0,1.1158244421337215e-21
2020-04-20,0,0,7.218287889163925e-20
2020-04-21,0,0,6.654592029371893e-20
2020-04-22,0,0,1.6528276583691373e-21
2020-04-23,0,0,3.622418407868006e-18
2020-04-24,0,0,3.1601261035817346e-18
2020-04-25,0,0,3.777518720719653e-20
2020-04-26,0,0,1.0598935425360894e-20
2020-04-27,0,0,6.091358712803796e-20
2020-04-28,0,0,1.40332571183442e-18
2020-04-29,0,0,4.566259392922641e-18
2020-04-30,0,0,5.621123142885629e-21
2020-05-01,0,0,4.388442411496128e-17
2020-05-02,0,0,1.9567758058867816e-15
2020-05-03,0,0,1.131910103475381e-12
2020-05-04,0,0,4.63774920212901e-12
2020-05-05,0,0,3.872553613644207e-12
2020-05-06,0,0,2.8721424606914403e-16
2020-05-07,0,0,4.810666308144667e-15
2020-05-08,0,0,1.4089751759344634e-12
2020-05-09,0,0,4.4301892432979886e-16
2020-05-10,0,0,3.038360287201834e-17
2020-05-11,0,0,1.4704543357058316e-15
2020-05-12,0,0,1.5357134399468795e-17
2020-05-13,0,0,7.084162362856212e-17
2020-05-14,0,0,1.3289333469310963e-17
2020-05-15,0,0,1.589740403361776e-16
2020-05-16,0,0,8.726964327934341e-15
2020-05-17,0,0,8.363715674904991e-11
2020-05-18,0,0,2.2894397740645606e-08
2020-05-19,0,0,2.2663976793548748e-09
2020-05-20,0,0,2.7641436197190332e-11
2020-05-21,0,0,2.270248561239381e-12
2020-05-22,0,0,2.1840549699320768e-11
2020-05-23,0,0,6.674855107654739e-13
2020-05-24,0,0,1.57781640265682e-12
2020-05-25,0,0,2.1991137104869523e-10
2020-05-26,0,0,1.1870237181738849e-08
2020-05-27,0,0,1.0964140103879648e-06
2020-05-28,0,0,9.23325313760235e-07
2020-05-29,0,0,2.022472432550696e-05
2020-05-30,0,0,0.0001539098666034163
2020-05-31,0,0,0.0003949059297897897
2020-06-01,0,0,0.0016864926440518539
2020-06-02,0,0,0.15539736457123238
2020-06-03,0,0,0.010952439911864184
2020-06-04,0,0,0.00014202518473923533
2020-06-05,0,0,2.7196629372138033e-05
2020-06-06,0,0,0.002014883483462167
2020-06-07,0,0,0.04731694535895246
2020-06-08,0,0,0.05758443768034035
2020-06-09,0,0,0.03864894973751527
2020-06-10,0,0,0.010302232112689994
2020-06-11,0,0,0.0028984702010925504
2020-06-12,0,0,0.10052796730670152
2020-06-13,0,1,0.9924488327207682
2020-06-14,0,1,0.9856249629333689
2020-06-15,0,0,0.10250790718788336
2020-06-16,0,0,0.0024190856036381864
2020-06-17,0,0,4.523208640926818e-05
2020-06-18,0,0,4.198111984114055e-06
2020-06-19,0,0,1.6297046853448813e-06
2020-06-20,0,0,4.89713763293897e-07
2020-06-21,0,0,9.26925550146017e-06
2020-06-22,0,0,0.0006831824459374505
2020-06-23,0,0,0.006060273274785651
2020-06-24,0,0,0.0011605531224256952
2020-06-25,0,0,0.3713233653334472
2020-06-26,0,0,0.11586555566582533
2020-06-27,0,1,0.5719210914574607
2020-06-28,0,0,0.00027856484977997943
2020-06-29,0,0,0.00016806740146991207
2020-06-30,0,0,0.0001476408447095667
2020-07-01,0,0,0.0008865264984907731
2020-07-02,0,0,0.003239284877634773
2020-07-03,0,0,0.03456010732167541
2020-07-04,0,0,0.4221615461009116
2020-07-05,0,1,0.8887034000716751
2020-07-06,0,0,0.4997033905664377
2020-07-07,0,0,0.10043526779389761
2020-07-08,0,0,0.1902581502684311
2020-07-09,0,1,0.976742388438165
2020-07-10,0,1,0.9943787566147813
2020-07-11,0,0,0.4415559910892945
2020-07-12,0,1,0.9833963405647443
2020-07-13,1,1,0.9990492707560961
2020-07-14,1,1,0.9998550022007651
2020-07-15,1,1,0.9961545804789598
2020-07-16,0,1,0.789182353123463
2020-07-17,0,0,0.06022441335404515
2020-07-18,0,0,0.006445696430581647
2020-07-19,0,0,0.3502789139442729
2020-07-20,0,1,0.9980432201240389
2020-07-21,0,1,0.9946092668377708
2020-07-22,0,1,0.8142777511307313
2020-07-23,0,0,0.31992186668645856
2020-07-24,0,0,1.0580061951963234e-06
2020-07-25,0,0,0.2082001854265231
2020-07-26,0,1,0.609868351407842
2020-07-27,0,1,0.9024106004508045
2020-07-28,0,1,0.7207820454710772
2020-07-29,0,0,0.018032945900782738
2020-07-30,0,0,0.373114064702699
2020-07-31,0,0,0.12443984357193735
2020-08-01,0,0,0.020295612213260195
2020-08-02,0,0,0.43410344341932006
2020-08-03,0,0,0.20960948015806988
2020-08-04,0,0,0.00930672933245883
2020-08-05,0,0,0.03470152819657262
2020-08-06,0,0,0.021499589519036476
2020-08-07,0,0,0.012413914159606207
2020-08-08,0,0,0.0318597080192078
2020-08-09,0,0,0.05619624174209269
2020-08-10,0,0,0.10131313007210634
2020-08-11,0,0,0.4292963710775646
2020-08-12,0,1,0.6162962766693212
2020-08-13,0,0,0.19626349789886574
2020-08-14,0,0,0.10906701189115492
2020-08-15,0,0,0.005573857793676012
2020-08-16,0,0,0.00011785564567431182
2020-08-17,0,0,0.006963075299507887
2020-08-18,0,0,0.00231490303349872
2020-08-19,0,0,0.008766361960110802
2020-08-20,0,0,0.003956258411910512
2020-08-21,0,0,0.0013400035814714537
2020-08-22,0,0,0.0001314454398200465
2020-08-23,0,0,0.00026989404258499674
2020-08-24,0,0,2.7130877184132374e-05
2020-08-25,0,0,0.0006489488148289998
2020-08-26,0,0,0.006863920341144623
2020-08-27,0,0,0.006855091317046903
2020-08-28,0,0,0.01962846674424361
2020-08-29,0,0,7.273031235207088e-06
2020-08-30,0,0,1.0178223454570295e-05
2020-08-31,0,0,0.000992916212940802
2020-09-01,0,0,9.555469153742265e-10
2020-09-02,0,0,3.383512321255103e-08
2020-09-03,0,0,2.572464574826106e-06
2020-09-04,0,0,5.157059534478507e-06
2020-09-05,0,0,6.812614206417508e-07
2020-09-06,0,0,8.748813651430035e-06
2020-09-07,0,0,4.173817682895449e-05
2020-09-08,0,0,7.447962769758178e-06
2020-09-09,0,0,3.7053159986990065e-06
2020-09-10,0,0,2.608426256214931e-07
2020-09-11,0,0,2.865796657661643e-07
2020-09-12,0,0,2.1723579141975744e-06
2020-09-13,0,0,1.6447396308853918e-06
2020-09-14,0,0,3.7183548501800967e-06
2020-09-15,0,0,7.61893138481248e-07
2020-09-16,0,0,4.61161106369316e-07
2020-09-17,0,0,1.4410382234176219e-06
2020-09-18,0,0,4.4139138047943565e-11
2020-09-19,0,0,5.019970421125708e-12
2020-09-20,0,0,2.5180724992281393e-12
2020-09-21,0,0,1.7496683963972815e-12
2020-09-22,0,0,5.702731428900209e-13
2020-09-23,0,0,1.0583879869132355e-12
2020-09-24,0,0,6.247305206763063e-14
2020-09-25,0,0,1.1238616661401904e-16
2020-09-26,0,0,8.834543228184922e-20
2020-09-27,0,0,1.1907588394342345e-15
2020-09-28,0,0,2.0917334579269708e-14
2020-09-29,0,0,4.463290208751844e-15
2020-09-30,0,0,1.7335364047630116e-16
